2.823759943157006305e-02
2.822780589947901375e-02
2.821559174471426762e-02
2.820102284422188604e-02
2.818885350085434741e-02
2.817680088409478534e-02
2.816232514563952669e-02
2.814549398447079714e-02
2.812638081788532834e-02
2.810506457886465664e-02
2.808162951054450629e-02
2.806479848339547487e-02
2.806305361119124098e-02
2.806104459088201719e-02
2.805867958105366308e-02
2.805586765312753639e-02
2.805252016802588927e-02
2.804855206611229362e-02
2.804388305076677829e-02
2.803843864875805655e-02
2.803215113361302510e-02
2.802496030138049501e-02
2.801681409146717858e-02
2.800766904851308484e-02
2.799922681677422670e-02
2.799092493326779327e-02
2.798135040943495327e-02
2.797050061804003118e-02
2.795838350239559372e-02
2.794501708573710747e-02
2.793042882999073259e-02
2.791465486289923872e-02
2.789773909447260808e-02
2.787973224513894469e-02
2.786069080877745865e-02
2.784067597402391930e-02
2.781975252687570593e-02
2.779798775672896738e-02
2.777545038660823862e-02
2.775220954656612213e-02
2.772833380711073326e-02
2.770389028714071583e-02
2.767894384831438501e-02
2.765355638513086051e-02
2.762778621733492923e-02
2.760168758864554525e-02
2.757531027331432474e-02
2.754869928969959705e-02
2.752189471793867540e-02
2.749493161694924540e-02
2.746784003441331973e-02
2.744064510210734650e-02
2.741336720794124854e-02
2.740221261567229311e-02
