0.000000000000000000e+00
1.496603570658049283e-02
2.993207141316097178e-02
4.489810711974145246e-02
5.986414282632192968e-02
7.483017853290241383e-02
8.979621423948289105e-02
1.047622499460633683e-01
1.197282856526438455e-01
1.346943213592244060e-01
1.496603570658050220e-01
1.646263927723856380e-01
1.795924284789662539e-01
1.945584641855468699e-01
2.095244998921274859e-01
2.244905355987081019e-01
2.394565713052887179e-01
2.544226070118693062e-01
2.693886427184499222e-01
2.843546784250305381e-01
2.993207141316111541e-01
3.142867498381917701e-01
3.292527855447723861e-01
3.442188212513530021e-01
3.591848569579336181e-01
3.741508926645142341e-01
3.891169283710948501e-01
4.040829640776754661e-01
4.190489997842560821e-01
4.340150354908366981e-01
4.489810711974173141e-01
4.639471069039979301e-01
4.789131426105785461e-01
4.938791783171591621e-01
5.000000000000000000e-01
