0.000000000000000000e+00
6.049922358126607908e-04
1.209984471625321582e-03
1.814976707437982806e-03
2.419968943250643163e-03
3.024961179063303304e-03
3.629953414875963444e-03
4.234945650688624885e-03
4.839937886501287194e-03
5.000000000000000104e-03
